time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1959-04-17T16:18:59.330Z,33.9658333,-116.4876667,6,3.9,ml,9,133,,0.44,ci,ci3297037,2016-01-28T18:01:35.110Z,"1km ENE of Desert Hot Springs, CA",earthquake,1.33,31.61,0.075,11,reviewed,ci,ci
1959-04-17T14:27:46.570Z,33.925,-116.301,6,3.36,ml,6,140,0.5924,0.42,ci,ci3297036,2016-01-28T18:24:43.890Z,"14km NE of Thousand Palms, CA",earthquake,1.14,31.61,0.183,9,reviewed,ci,ci
1959-04-17T13:06:04.510Z,34.1998333,-117.12,6,2.64,ml,11,124,0.5735,0.65,ci,ci3297035,2016-01-28T17:57:10.520Z,"1km SW of Running Springs, CA",earthquake,1.62,31.61,0.023,4,reviewed,ci,ci
1959-04-13T13:17:24.960Z,34.0766667,-117.4455,0.23,2.46,ml,11,148,0.1013,0.66,ci,ci3297034,2016-01-28T17:57:10.020Z,"3km SSE of Fontana, CA",earthquake,1.65,2.14,0.091,4,reviewed,ci,ci
1959-04-13T01:21:14.970Z,33.7296667,-119.3071667,6,2.88,ml,10,221,0.7798,0.64,ci,ci3297033,2016-01-28T18:24:43.370Z,"37km NW of Santa Barbara Is., CA",earthquake,2.77,31.61,0.019,6,reviewed,ci,ci
1959-04-12T04:52:44.480Z,34.011,-117.5006667,0.06,2.23,mh,9,133,0.1055,0.48,ci,ci3297032,2016-01-28T18:29:23.230Z,"2km W of Glen Avon, CA",earthquake,1.38,1.45,0.183,11,reviewed,ci,ci
1959-04-12T04:31:25.530Z,34.0295,-117.4768333,4.21,2.47,ml,11,127,0.09155,0.62,ci,ci3297031,2016-01-28T18:29:22.670Z,"2km NNE of Glen Avon, CA",earthquake,1.96,1.58,0.097,4,reviewed,ci,ci
1959-04-10T14:30:14.510Z,35.3165,-118.5995,6,2.98,ml,12,84,0.3604,0.6,ci,ci3297029,2016-01-28T18:24:42.830Z,"24km ENE of Arvin, CA",earthquake,1.23,31.61,0.09,11,reviewed,ci,ci
1959-04-08T14:09:21.350Z,34.0918333,-116.437,6,3.07,ml,10,147,0.7666,0.6,ci,ci3297028,2016-01-28T18:01:34.610Z,"2km S of Yucca Valley, CA",earthquake,1.98,31.61,0.137,5,reviewed,ci,ci
1959-04-01T11:55:23.780Z,34.006,-116.6408333,6,3.13,ml,9,150,0.6104,0.44,ci,ci3297026,2016-01-28T18:06:17.790Z,"7km SW of Morongo Valley, CA",earthquake,1.52,31.61,0.131,5,reviewed,ci,ci
1959-04-01T08:27:25.340Z,34.379,-118.4276667,0.14,2.26,mh,8,147,0.3131,0.57,ci,ci3297025,2016-01-28T18:29:22.170Z,"8km ESE of Santa Clarita, CA",earthquake,1.84,2.68,0.112,13,reviewed,ci,ci
1959-03-30T14:17:32.110Z,33.3388333,-116.968,8.96,3.25,ml,12,131,0.08941,0.53,ci,ci3297024,2016-01-28T18:29:21.640Z,"10km W of Palomar Observatory, CA",earthquake,1.26,2.15,0.111,7,reviewed,ci,ci
1959-03-30T05:52:49.910Z,33.9965,-117.728,4.44,2.41,ml,11,101,0.1862,0.52,ci,ci3297023,2016-01-28T18:15:37.270Z,"3km E of Chino Hills, CA",earthquake,1.09,1.77,0.096,4,reviewed,ci,ci
1959-03-29T23:42:37.530Z,33.9748333,-118.483,6.07,2.53,ml,12,138,0.2404,0.56,ci,ci3297022,2016-01-28T18:15:36.770Z,"3km WSW of Marina del Rey, CA",earthquake,1.5,2.55,0.268,4,reviewed,ci,ci
1959-03-25T05:34:17.490Z,34.2361667,-119.407,6,2.42,ml,5,276,0.3265,0.46,ci,ci3297020,2016-01-28T18:10:55.260Z,"17km WSW of Ventura, CA",earthquake,4.35,31.61,0.679,3,reviewed,ci,ci
1959-03-23T00:08:31.430Z,34.2283333,-117.4076667,9.78,2.67,ml,10,183,0.2358,0.39,ci,ci3297019,2016-01-28T18:10:54.770Z,"1km NW of Devore, CA",earthquake,1.18,1.71,0.05,5,reviewed,ci,ci
1959-03-15T04:24:07.570Z,33.386,-116.7641667,6,3.04,ml,10,113,0.7082,0.38,ci,ci3297018,2016-01-28T18:24:42.330Z,"10km ENE of Palomar Observatory, CA",earthquake,0.97,31.61,0.09,7,reviewed,ci,ci
1959-03-10T19:09:00.210Z,34.4868333,-119.395,6,2.93,ml,8,253,1.068,0.43,ci,ci3297015,2016-01-28T18:10:54.240Z,"15km WNW of Ojai, CA",earthquake,2.87,31.61,0.273,11,reviewed,ci,ci
1959-03-09T20:55:10.390Z,33.9388333,-117.8201667,1.53,1.87,ml,8,164,0.2307,0.49,ci,ci3297013,2016-01-28T18:29:20.160Z,"6km N of Yorba Linda, CA",earthquake,1.7,3.55,0.044,4,reviewed,ci,ci
1959-02-28T22:47:52.960Z,35.343,-118.5553333,6,2.95,ml,9,162,0.3259,0.59,ci,ci3297007,2016-01-28T18:01:33.600Z,"25km NNW of Tehachapi, CA",earthquake,1.7,31.61,0.053,11,reviewed,ci,ci
1959-02-28T22:41:24.290Z,34.3555,-117.8501667,0,2.07,mh,6,259,0.1879,0.33,ci,ci3297006,2016-01-28T18:10:53.740Z,"16km SSW of Llano, CA",earthquake,1.78,3.38,0.157,11,reviewed,ci,ci
1959-02-28T18:01:03.870Z,33.4065,-116.4748333,2.3,3.24,ml,7,213,0.3288,0.49,ci,ci3297004,2016-01-28T18:20:06.950Z,"19km NNW of Borrego Springs, CA",earthquake,1.88,3.14,0.015,4,reviewed,ci,ci
1959-02-27T21:31:05.330Z,33.9823333,-118.0463333,0,1.97,mh,8,191,0.1954,0.48,ci,ci3297002,2016-01-28T18:24:41.350Z,"1km WNW of Whittier, CA",earthquake,1.98,3.84,0.218,11,reviewed,ci,ci
1959-02-22T14:40:17.290Z,34.0328333,-118.1896667,1.23,2.03,mh,6,250,0.1163,0.54,ci,ci3296996,2016-01-28T18:29:19.120Z,"2km W of East Los Angeles, CA",earthquake,2.08,1.34,0.16,10,reviewed,ci,ci
1959-02-07T21:24:22.430Z,33.522,-118.3568333,6,3.05,ml,9,190,0.6437,0.6,ci,ci3296987,2016-01-28T18:15:36.250Z,"20km N of Avalon, CA",earthquake,1.62,31.61,0.2,11,reviewed,ci,ci
1959-02-06T02:01:51.270Z,35.3228333,-118.577,6,3.19,ml,12,84,0.3494,0.76,ci,ci3296985,2016-01-28T18:01:33.060Z,"24km NNW of Tehachapi, CA",earthquake,1.69,31.61,0.088,10,reviewed,ci,ci
1959-02-05T02:43:29.970Z,34.139,-117.0083333,8.45,3.29,ml,9,183,0.3375,0.27,ci,ci3296984,2016-01-28T17:57:08.930Z,"12km SE of Running Springs, CA",earthquake,1.4,2.13,0.111,12,reviewed,ci,ci
1959-02-03T16:44:45.050Z,35.3281667,-118.602,6,2.88,ml,8,125,0.3498,0.58,ci,ci3296971,2016-01-28T18:29:18.600Z,"24km ENE of Arvin, CA",earthquake,1.41,31.61,0.066,7,reviewed,ci,ci
1959-02-03T14:06:33.350Z,35.3435,-118.5918333,6,2.74,ml,6,104,0.3328,0.45,ci,ci3296970,2016-01-28T18:15:35.740Z,"26km NE of Arvin, CA",earthquake,0.91,31.61,0.116,7,reviewed,ci,ci
1959-02-03T13:54:41.870Z,35.333,-118.5655,6,3.12,ml,11,85,0.3374,0.51,ci,ci3296969,2016-01-28T18:01:32.530Z,"25km NNW of Tehachapi, CA",earthquake,0.96,31.61,0.07,9,reviewed,ci,ci
1959-01-31T16:20:12.970Z,35.1086667,-118.9958333,1.93,3.08,ml,10,81,0.2493,0.5,ci,ci3296965,2016-01-28T18:20:05.320Z,"18km SSW of Lamont, CA",earthquake,1.18,3.05,0.113,11,reviewed,ci,ci
1959-01-29T14:47:05.630Z,33.461,-116.5125,6.25,3.29,ml,7,124,0.3119,0.5,ci,ci3296961,2016-01-28T18:29:17.160Z,"18km SE of Anza, CA",earthquake,1.1,2.42,0.086,9,reviewed,ci,ci
1959-01-19T16:57:09.780Z,33.9893333,-118.0465,18.7,1.82,mh,5,205,0.1895,0.52,ci,ci3296949,2016-01-28T18:29:16.690Z,"2km NW of Whittier, CA",earthquake,4.45,10.41,0.144,8,reviewed,ci,ci
1959-01-07T21:26:17.120Z,34.0561667,-119.009,6,3.28,ml,5,254,0.7013,0.55,ci,ci3296912,2016-01-28T18:06:15.210Z,"18km S of Camarillo, CA",earthquake,3.5,31.61,0.435,8,reviewed,ci,ci
1958-12-23T11:16:16.980Z,34.037,-117.5651667,10.87,3.32,ml,10,105,0.1634,0.55,ci,ci3296887,2016-01-28T18:29:14.720Z,"6km ESE of Ontario, CA",earthquake,1.28,1.37,0.153,9,reviewed,ci,ci
1958-12-21T09:46:21.270Z,32.7978333,-118.2138333,6,2.57,mh,6,259,0.9611,0.66,ci,ci3296885,2016-01-28T18:01:29.480Z,"12km ESE of San Clemente Is. (SE tip), CA",earthquake,4.08,31.61,0.167,11,reviewed,ci,ci
1958-12-21T01:05:03.400Z,33.903,-118.451,7.39,2.95,ml,9,142,0.1641,0.42,ci,ci3296884,2016-01-28T18:10:49.760Z,"4km WSW of El Segundo, CA",earthquake,1.16,1.7,0.161,11,reviewed,ci,ci
1958-12-15T15:44:21.720Z,33.9353333,-118.6525,1.39,2.59,ml,8,228,0.2965,0.56,ci,ci3296863,2016-01-28T18:10:48.730Z,"11km SSE of Malibu Beach, CA",earthquake,2.31,2.44,0.119,4,reviewed,ci,ci
1958-12-14T18:27:35.040Z,33.9538333,-118.4608333,0.09,2.6,ml,6,221,0.3091,0.36,ci,ci3296855,2016-01-28T18:10:46.720Z,"3km SSW of Marina del Rey, CA",earthquake,2.19,2.78,0.083,4,reviewed,ci,ci
1958-12-10T13:37:44.330Z,34.2683333,-117.1478333,6,3.48,ml,6,126,0.3329,0.49,ci,ci3296850,2016-01-28T18:01:28.420Z,"4km ENE of Lake Arrowhead, CA",earthquake,1.11,31.61,0.076,12,reviewed,ci,ci
1958-12-07T02:31:57.950Z,34.5811667,-116.8621667,6,2.96,ml,9,155,0.724,0.53,ci,ci3296845,2016-01-28T18:19:59.470Z,"18km NNE of Lucerne Valley, CA",earthquake,1.16,31.61,0.075,9,reviewed,ci,ci
1958-11-24T22:24:16.190Z,34.7228333,-119.2966667,6,2.91,ml,12,65,,0.54,ci,ci3296824,2016-01-28T18:29:13.200Z,"19km SW of Pine Mountain Club, CA",earthquake,1.1,31.61,0.086,11,reviewed,ci,ci
1958-11-23T21:03:59.520Z,32.7265,-117.4671667,6,3.28,ml,7,245,0.6719,0.62,ci,ci3296823,2016-01-28T17:57:23.330Z,"22km SW of La Jolla, CA",earthquake,2.69,31.61,0.173,6,reviewed,ci,ci
1958-11-20T19:21:08.630Z,34.4058333,-117.8623333,6,2.1,mh,3,270,0.2436,0.05,ci,ci3296822,2016-01-28T18:06:11.750Z,"12km SW of Llano, CA",earthquake,1.56,12.94,0.085,9,reviewed,ci,ci
1958-11-13T12:27:41.050Z,33.8423333,-118.2693333,2.47,1.99,ml,8,112,0.1238,0.47,ci,ci3296818,2016-01-28T17:57:05.160Z,"2km NE of Carson, CA",earthquake,1.22,3.01,0.146,3,reviewed,ci,ci
1958-11-13T09:09:01.890Z,32.739,-117.4231667,6,3.16,ml,11,228,0.6359,0.65,ci,ci3296815,2016-01-28T18:15:29.100Z,"18km SW of La Jolla, CA",earthquake,2.3,31.61,0.233,7,reviewed,ci,ci
1958-11-10T17:55:44.920Z,33.698,-119.129,6,2.96,ml,10,39,0.8863,0.71,ci,ci3296814,2016-01-28T18:10:45.210Z,"26km NNW of Santa Barbara Is., CA",earthquake,2.94,31.61,0.159,10,reviewed,ci,ci
1958-11-10T17:17:26.380Z,33.6913333,-119.1438333,6,3.05,ml,11,251,0.9285,0.52,ci,ci3296811,2016-01-28T18:15:28.570Z,"26km NNW of Santa Barbara Is., CA",earthquake,2.08,31.61,0.139,10,reviewed,ci,ci
1958-11-07T17:59:22.840Z,35.3643333,-118.5518333,6,2.94,ml,12,98,0.3045,0.47,ci,ci3296809,2016-01-28T18:06:10.720Z,"26km SSW of Bodfish, CA",earthquake,0.99,31.61,0.038,9,reviewed,ci,ci
1958-11-07T17:38:03.740Z,34.9535,-117.0156667,6,3.97,ml,12,196,0.9829,0.62,ci,ci3296808,2016-01-28T18:10:44.700Z,"6km N of Barstow, CA",earthquake,2.91,31.61,0.128,12,reviewed,ci,ci
1958-11-06T03:07:49.320Z,34.232,-116.5916667,6,3.44,ml,11,150,0.6924,0.45,ci,ci3296803,2016-01-28T18:24:35.150Z,"20km NW of Yucca Valley, CA",earthquake,1.23,31.61,0.1,7,reviewed,ci,ci
1958-11-03T12:49:06.650Z,35.0828333,-118.7198333,0.01,3.12,ml,11,118,0.2577,0.62,ci,ci3296801,2016-01-28T18:01:27.590Z,"17km SE of Arvin, CA",earthquake,1.4,3.15,0.068,9,reviewed,ci,ci
1958-11-02T16:08:25.760Z,33.7065,-116.7851667,6,3.37,ml,10,106,0.3579,0.46,ci,ci3296800,2016-01-28T18:19:58.980Z,"7km WSW of Idyllwild, CA",earthquake,1.08,31.61,0.091,10,reviewed,ci,ci
1958-10-16T19:15:27.110Z,34.2958333,-117.9035,3.53,1.83,mh,5,142,0.1471,0.55,ci,ci3296795,2016-01-28T18:06:10.230Z,"18km NNE of Bradbury, CA",earthquake,1.27,1.8,0.112,10,reviewed,ci,ci
1958-10-15T13:14:39.300Z,34.1991667,-117.61,10.38,2.51,ml,6,161,0.169,0.38,ci,ci3296789,2016-01-28T18:19:58.450Z,"9km NNW of Rancho Cucamonga, CA",earthquake,2.24,2.36,0.267,4,reviewed,ci,ci
1958-10-15T10:36:58.730Z,33.916,-118.1138333,0,2.99,ml,10,157,0.2367,0.54,ci,ci3296783,2016-01-28T18:15:27.600Z,"3km SSE of Downey, CA",earthquake,1.43,2.05,0.223,11,reviewed,ci,ci
1958-10-14T16:42:39.240Z,33.6573333,-116.7575,11.94,3.13,ml,10,103,0.3154,0.42,ci,ci3296781,2016-01-28T18:06:09.730Z,"10km SSW of Idyllwild, CA",earthquake,0.87,1.96,0.067,5,reviewed,ci,ci
1958-10-03T04:25:51.540Z,34.4016667,-119.4668333,13.53,3.69,ml,12,100,,0.5,ci,ci3296774,2016-01-28T18:01:25.920Z,"5km E of Carpinteria, CA",earthquake,1.15,2.26,0.174,12,reviewed,ci,ci
1958-10-02T11:10:34.840Z,35.2271667,-118.6928333,6,3.19,ml,9,188,0.4877,0.39,ci,ci3296771,2016-01-28T17:57:03.570Z,"12km E of Arvin, CA",earthquake,1.41,31.61,0.1,11,reviewed,ci,ci
1958-10-01T05:06:18.780Z,35.0783333,-118.8598333,5.29,2.91,ml,8,132,0.209,0.56,ci,ci3296770,2016-01-28T18:01:25.420Z,"15km S of Arvin, CA",earthquake,1.29,4.46,0.09,11,reviewed,ci,ci
1958-09-23T09:01:44.060Z,34.9833333,-116.9356667,6,2.71,ml,7,206,0.991,0.35,ci,ci3296768,2016-01-28T18:15:27.120Z,"12km NE of Barstow, CA",earthquake,1.84,31.61,0.189,6,reviewed,ci,ci
1958-09-18T08:55:04.640Z,34.06,-117.9576667,0.01,2.21,mh,6,156,0.164,0.58,ci,ci3296763,2016-01-28T18:10:44.210Z,"1km NE of West Puente Valley, CA",earthquake,1.38,3.05,0.404,9,reviewed,ci,ci
1958-09-14T18:11:27.640Z,33.9548333,-119.4053333,6,2.41,ml,6,71,,0.46,ci,ci3296762,2016-01-28T18:01:24.920Z,"14km SE of Santa Cruz Is. (E end), CA",earthquake,1.18,31.61,0.352,4,reviewed,ci,ci
1958-09-08T14:01:12.330Z,34.4765,-116.8146667,6,2.84,ml,7,230,0.6693,0.36,ci,ci3296761,2016-01-28T18:24:33.170Z,"14km ENE of Lucerne Valley, CA",earthquake,1.77,31.61,0.03,3,reviewed,ci,ci
1958-09-08T10:25:08.580Z,34.9605,-118.6395,6,2.81,ml,5,231,0.8776,0.7,ci,ci3296760,2016-01-28T18:24:32.680Z,"21km N of Neenach, CA",earthquake,7.08,31.61,0.146,4,reviewed,ci,ci
1958-08-28T00:21:38.510Z,34.003,-117.2751667,16.28,2.79,ml,9,109,0.08385,0.3,ci,ci3296757,2016-01-28T18:19:55.290Z,"5km SE of Grand Terrace, CA",earthquake,1.14,0.86,0.195,5,reviewed,ci,ci
1958-08-24T23:20:41.980Z,34.3535,-119.4648333,7.61,2.94,ml,6,110,,0.65,ci,ci3296756,2016-01-28T18:19:54.790Z,"7km SE of Carpinteria, CA",earthquake,1.3,3.68,0.209,10,reviewed,ci,ci
1958-08-24T07:00:49.630Z,35.0495,-118.9155,0.6,3.49,ml,11,162,,0.55,ci,ci3296755,2016-01-28T18:15:26.630Z,"12km N of Grapevine, CA",earthquake,1.15,2.59,0.076,10,reviewed,ci,ci
1958-08-18T15:04:22.520Z,33.742,-117.9308333,6,2.39,mh,6,200,0.452,0.69,ci,ci3296751,2016-01-28T18:01:23.970Z,"4km NNE of Fountain Valley, CA",earthquake,4.14,31.61,0.173,13,reviewed,ci,ci
1958-08-18T01:20:31.490Z,34.054,-117.2635,17.43,2.91,ml,9,162,0.1108,0.33,ci,ci3296749,2016-01-28T18:24:32.190Z,"1km NNW of Loma Linda, CA",earthquake,1.45,1.08,0.27,5,reviewed,ci,ci
1958-08-17T02:57:14.850Z,34.0386667,-118.4901667,11.51,2.1,ml,9,132,0.2865,0.46,ci,ci3296748,2016-01-28T18:06:08.700Z,"2km N of Santa Monica, CA",earthquake,1.07,1.8,0.298,4,reviewed,ci,ci
1958-08-16T10:50:30.870Z,34.4686667,-118.004,1.05,3.48,ml,12,119,0.2485,0.52,ci,ci3296740,2016-01-28T18:15:25.580Z,"6km SSW of Littlerock, CA",earthquake,1.1,2.27,0.096,12,reviewed,ci,ci
1958-08-15T11:38:27.400Z,34.1131667,-117.857,0.04,2.23,ml,6,134,0.06844,0.58,ci,ci3296736,2016-01-28T18:01:23.480Z,"2km NW of Charter Oak, CA",earthquake,1.43,2.07,0.059,4,reviewed,ci,ci
1958-08-15T00:43:46.510Z,34.0725,-117.928,0.02,1.81,ml,7,149,0.1375,0.59,ci,ci3296735,2016-01-28T18:06:08.220Z,"2km NNW of West Covina, CA",earthquake,2.26,4.99,0.198,4,reviewed,ci,ci
1958-08-12T01:23:34.430Z,34.4688333,-119.4545,16.35,3.46,ml,13,118,,0.59,ci,ci3296732,2016-01-28T18:06:07.160Z,"10km NE of Carpinteria, CA",earthquake,1.18,2.56,0.247,11,reviewed,ci,ci
1958-08-11T09:31:08.720Z,34.1973333,-117.0311667,8.99,2.68,ml,7,156,0.3507,0.26,ci,ci3296731,2016-01-28T18:24:31.670Z,"7km E of Running Springs, CA",earthquake,0.85,1.62,0.006,3,reviewed,ci,ci
1958-08-10T20:32:04.430Z,34.3045,-118.4936667,6,2.22,mh,6,180,0.3093,0.68,ci,ci3296729,2016-01-28T18:19:53.800Z,"4km NNE of Granada Hills, CA",earthquake,3,31.61,0.118,8,reviewed,ci,ci
1958-08-07T00:01:39.410Z,34.113,-117.4846667,0.01,2.27,ml,8,131,0.1498,0.59,ci,ci3296727,2016-01-28T18:24:31.120Z,"3km NW of Fontana, CA",earthquake,2.12,1.57,0.058,4,reviewed,ci,ci
1958-08-06T23:46:35.300Z,34.022,-116.6433333,6,2.77,ml,6,191,,0.67,ci,ci3296726,2016-01-28T18:24:30.600Z,"6km WSW of Morongo Valley, CA",earthquake,2.3,31.61,0.17,5,reviewed,ci,ci
1958-08-05T06:54:23.030Z,34.2476667,-117.2505,6.43,2.78,ml,8,121,0.2739,0.56,ci,ci3296725,2016-01-28T17:57:02.070Z,"3km E of Crestline, CA",earthquake,1.73,3.71,0.295,4,reviewed,ci,ci
1958-08-04T07:50:18.990Z,33.7533333,-118.0956667,5.72,2.4,ml,8,160,0.23,0.53,ci,ci3296724,2016-01-28T18:15:24.610Z,"2km NNE of Seal Beach, CA",earthquake,1.48,3.11,0.348,4,reviewed,ci,ci
1958-08-01T01:29:24.470Z,35.3343333,-118.6188333,6,3.48,ml,8,153,0.3484,0.62,ci,ci3296721,2016-01-28T18:01:22.350Z,"24km NE of Arvin, CA",earthquake,2.09,31.61,0.148,11,reviewed,ci,ci
1958-07-28T20:25:18.780Z,33.8731667,-118.1981667,6,2,ml,6,232,0.2755,0.32,ci,ci3296719,2016-01-28T18:10:42.730Z,"3km SE of Compton, CA",earthquake,1.74,31.61,0.082,4,reviewed,ci,ci
1958-07-25T22:59:25.440Z,33.4836667,-116.4985,6,3.75,ml,9,119,0.331,0.61,ci,ci3296717,2016-01-28T18:10:42.200Z,"18km ESE of Anza, CA",earthquake,1.37,31.61,0.123,12,reviewed,ci,ci
1958-07-25T16:56:04.730Z,34.973,-118.9631667,6.01,3.23,ml,11,137,0.1137,0.5,ci,ci3296716,2016-01-28T18:15:24.080Z,"4km NW of Grapevine, CA",earthquake,1.01,2.13,0.09,11,reviewed,ci,ci
1958-07-22T02:50:37.360Z,33.9398333,-118.449,4.16,2.44,ml,10,106,,0.47,ci,ci3296714,2016-01-28T18:24:29.640Z,"4km NW of El Segundo, CA",earthquake,0.88,2.07,0.227,4,reviewed,ci,ci
1958-07-20T13:21:10.780Z,35.112,-118.682,6,2.91,ml,10,131,0.2994,0.57,ci,ci3296713,2016-01-28T18:06:06.650Z,"17km SE of Arvin, CA",earthquake,1.33,31.61,0.036,10,reviewed,ci,ci
1958-07-16T21:09:14.520Z,33.7661667,-117.9681667,6,2.18,ml,5,235,0.417,0.76,ci,ci3296712,2016-01-28T18:06:06.160Z,"2km SSW of Garden Grove, CA",earthquake,4.22,31.61,0.03,3,reviewed,ci,ci
1958-07-15T18:07:53.200Z,34.2531667,-117.1671667,4.14,2.9,ml,8,176,0.3114,0.35,ci,ci3296711,2016-01-28T18:24:29.140Z,"2km ENE of Lake Arrowhead, CA",earthquake,1.17,2.38,0.23,4,reviewed,ci,ci
1958-07-14T07:26:55.110Z,34.3763333,-119.4543333,4.6,3.43,ml,9,173,0.2248,0.32,ci,ci3296710,2016-01-28T18:29:10.550Z,"6km ESE of Carpinteria, CA",earthquake,1.06,2.1,0.245,11,reviewed,ci,ci
1958-07-14T07:08:25.140Z,34.382,-119.4593333,2.16,3.18,ml,8,172,0.2193,0.46,ci,ci3296709,2016-01-28T17:57:00.560Z,"6km ESE of Carpinteria, CA",earthquake,1.62,3.1,0.264,10,reviewed,ci,ci
1958-07-14T07:05:44.910Z,34.3673333,-119.496,11.68,3.63,ml,10,169,0.1953,0.45,ci,ci3296708,2016-01-28T18:06:05.670Z,"4km SSE of Carpinteria, CA",earthquake,2.45,2.84,0.311,11,reviewed,ci,ci
1958-07-14T06:48:16.710Z,34.3735,-119.482,11,3.3,ml,8,176,0.2039,0.52,ci,ci3296707,2016-01-28T18:24:28.660Z,"4km SE of Carpinteria, CA",earthquake,2.21,3.23,0.212,11,reviewed,ci,ci
1958-07-14T06:43:57.890Z,34.3558333,-119.491,8.42,2.87,ml,7,194,0.2036,0.24,ci,ci3296706,2016-01-28T18:15:23.590Z,"5km SSE of Carpinteria, CA",earthquake,1.02,1.57,0.109,8,reviewed,ci,ci
1958-07-14T06:41:12.830Z,34.3901667,-119.4578333,4.15,3.12,ml,9,159,0.2185,0.35,ci,ci3296705,2016-01-28T18:10:41.670Z,"6km E of Carpinteria, CA",earthquake,1.04,2.48,0.304,10,reviewed,ci,ci
1958-07-14T06:22:38.640Z,34.3628333,-119.4776667,9.82,3.12,ml,8,178,0.211,0.41,ci,ci3296704,2016-01-28T18:10:41.170Z,"6km SE of Carpinteria, CA",earthquake,1.62,2.51,0.261,8,reviewed,ci,ci
1958-07-14T06:09:20.690Z,34.3455,-119.54,16.6,3.51,ml,10,181,0.1731,0.53,ci,ci3296702,2016-01-28T18:10:40.670Z,"6km SSW of Carpinteria, CA",earthquake,2.26,1.71,0.191,11,reviewed,ci,ci
1958-07-14T06:03:00.430Z,34.387,-119.4808333,11.32,3,ml,8,106,,0.33,ci,ci3296701,2016-01-28T18:24:28.130Z,"4km ESE of Carpinteria, CA",earthquake,1.06,1.65,0.182,10,reviewed,ci,ci
1958-07-14T05:51:56.170Z,34.3801667,-119.443,4.99,3.17,ml,9,105,,0.49,ci,ci3296697,2016-01-28T18:24:27.630Z,"7km ESE of Carpinteria, CA",earthquake,1.02,2.87,0.328,10,reviewed,ci,ci
1958-07-14T05:45:19.420Z,34.3751667,-119.4648333,0.13,2.98,ml,8,174,0.2169,0.36,ci,ci3296696,2016-01-28T18:06:05.170Z,"6km ESE of Carpinteria, CA",earthquake,1.81,2.8,0.15,8,reviewed,ci,ci
1958-07-14T05:41:29.300Z,34.3605,-119.4961667,10.01,3.13,ml,8,181,0.1978,0.42,ci,ci3296695,2016-01-28T18:24:27.130Z,"5km SSE of Carpinteria, CA",earthquake,1.67,2.42,0.287,8,reviewed,ci,ci
1958-07-14T05:34:30.130Z,34.2873333,-119.5115,6,3.36,ml,4,217,0.2275,0.65,ci,ci3296694,2016-01-28T18:24:26.640Z,"12km S of Carpinteria, CA",earthquake,8.95,31.61,0.196,11,reviewed,ci,ci
1958-07-14T05:33:56.170Z,34.3231667,-119.5136667,13.74,3.56,ml,8,207,0.2036,0.37,ci,ci3296693,2016-01-28T18:24:26.150Z,"8km S of Carpinteria, CA",earthquake,3.01,2.71,0.168,11,reviewed,ci,ci
1958-07-14T05:32:33.090Z,34.5306667,-119.4151667,6,3.34,ml,6,157,0.2633,0.49,ci,ci3296692,2016-01-28T18:24:25.650Z,"17km NNE of Carpinteria, CA",earthquake,3.41,31.61,0.143,11,reviewed,ci,ci
1958-07-14T05:29:28.310Z,34.4078333,-119.5163333,22.77,3.66,ml,6,180,0.1674,0.73,ci,ci3296691,2016-01-28T18:29:10.090Z,"1km NNE of Carpinteria, CA",earthquake,19.16,20.56,0.194,11,reviewed,ci,ci
1958-07-14T05:25:55.110Z,34.35,-119.5118333,16.19,4.44,ml,11,118,,0.34,ci,ci3296690,2018-06-04T20:43:45.000Z,"6km S of Carpinteria, CA",earthquake,1.19,1.69,0.318,11,reviewed,ci,ci
1958-07-10T20:57:21.320Z,33.9628333,-117.0036667,3.09,2.74,ml,8,181,0.3105,0.46,ci,ci3296689,2016-01-28T18:24:25.160Z,"4km NNW of Beaumont, CA",earthquake,1.93,4.14,0.214,5,reviewed,ci,ci
1958-07-09T12:48:42.810Z,33.7055,-116.7455,6,2.63,ml,6,237,0.3643,0.41,ci,ci3296688,2016-01-28T18:10:40.150Z,"5km SSW of Idyllwild, CA",earthquake,3.45,31.61,0.094,5,reviewed,ci,ci
1958-07-09T11:26:40.000Z,33.508,-116.4585,15,2.58,ml,5,250,0.3714,0.42,ci,ci3296687,2016-01-28T18:01:21.850Z,"21km ESE of Anza, CA",earthquake,2.69,31.61,0.097,4,reviewed,ci,ci
1958-07-06T07:02:01.250Z,34.9658333,-119.0568333,5.31,3.05,ml,8,167,0.1594,0.56,ci,ci3296686,2016-01-28T18:15:23.090Z,"12km WNW of Grapevine, CA",earthquake,1.41,3.74,0.196,8,reviewed,ci,ci
1958-07-04T08:02:00.090Z,34.2485,-117.1503333,1,3.27,ml,11,177,0.3156,0.55,ci,ci3296685,2016-01-28T18:15:22.560Z,"4km E of Lake Arrowhead, CA",earthquake,1.3,31.61,0.243,11,reviewed,ci,ci
1958-06-27T12:32:42.290Z,35.158,-117.0556667,6,2.94,ml,5,259,1.166,0.62,ci,ci3296674,2016-01-28T17:57:00.060Z,"29km N of Barstow, CA",earthquake,3.78,31.61,0.07,3,reviewed,ci,ci
1958-06-27T01:56:40.170Z,34.9755,-119.0898333,6,3.34,ml,13,86,,0.62,ci,ci3296668,2016-01-28T18:15:22.030Z,"15km WNW of Grapevine, CA",earthquake,1,31.61,0.154,11,reviewed,ci,ci
